date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-02-04 00:00:00,9.354166666666666,4.654166666666666,14.054166666666667,0.0,0.0,0.0,7.041666666666667,,1009.55,
2020-02-05 00:00:00,7.579166666666667,2.8791666666666664,12.279166666666667,0.5,0.0,350.0,14.279166666666669,,1013.3875,
2020-02-06 00:00:00,4.566666666666666,2.8666666666666667,6.266666666666666,14.7,0.0,30.0,11.795833333333334,,1007.6291666666666,
2020-02-07 00:00:00,5.491666666666667,-0.05833333333333268,11.041666666666668,8.6,0.0,260.0,19.925,,989.7166666666668,
2020-02-08 00:00:00,1.7541666666666669,-1.5958333333333328,5.104166666666666,0.0,0.0,270.0,23.8375,,1015.0541666666668,
2020-02-09 00:00:00,1.9666666666666663,-2.483333333333334,6.416666666666666,0.0,0.0,20.0,10.775,,1030.3375,
2020-02-10 00:00:00,5.841666666666666,3.3416666666666655,8.341666666666667,6.9,0.0,220.0,16.054166666666667,,1023.8041666666668,
2020-02-11 00:00:00,7.524999999999999,6.174999999999999,8.874999999999998,9.7,0.0,0.0,6.791666666666667,,1015.3416666666668,
2020-02-12 00:00:00,6.3875,3.6375,9.1375,0.0,0.0,320.0,17.504166666666666,,1018.2,
2020-02-13 00:00:00,4.3500000000000005,2.1000000000000005,6.6000000000000005,11.8,0.0,0.0,6.833333333333333,,1009.1416666666668,
2020-02-14 00:00:00,1.6333333333333335,-3.1166666666666663,6.383333333333334,0.0,0.0,310.0,23.691666666666663,,1019.7333333333332,
2020-02-15 00:00:00,-5.883333333333333,-10.633333333333333,-1.1333333333333329,0.0,0.0,330.0,14.975,,1035.6333333333334,
2020-02-16 00:00:00,0.8083333333333332,-4.191666666666666,5.808333333333334,0.0,0.0,200.0,13.970833333333331,,1024.0791666666669,
2020-02-17 00:00:00,5.933333333333334,1.2333333333333334,10.633333333333333,0.0,0.0,0.0,5.325,,1022.0916666666668,
2020-02-18 00:00:00,6.229166666666667,3.479166666666667,8.979166666666668,0.0,0.0,60.0,12.4125,,1024.7833333333333,
2020-02-19 00:00:00,7.354166666666667,5.154166666666667,9.554166666666667,0.0,0.0,310.0,18.804166666666667,,1020.1791666666668,
2020-02-20 00:00:00,0.8791666666666668,-2.470833333333333,4.229166666666667,0.0,0.0,310.0,16.4375,,1029.9208333333331,
2020-02-21 00:00:00,-2.1791666666666667,-6.629166666666666,2.2708333333333335,0.0,0.0,350.0,20.7,,1031.4666666666667,
2020-02-22 00:00:00,2.1750000000000003,-5.025,9.375,0.0,0.0,230.0,18.675,,1025.5333333333333,
2020-02-23 00:00:00,6.5125,-0.7374999999999998,13.7625,0.0,0.0,230.0,13.2,,1022.0541666666668,
2020-02-24 00:00:00,8.2375,1.5875000000000004,14.887500000000001,0.0,0.0,190.0,9.166666666666666,,1017.45,
2020-02-25 00:00:00,9.083333333333334,7.983333333333334,10.183333333333334,3.4,0.0,0.0,6.995833333333334,,1012.1791666666668,
2020-02-26 00:00:00,8.3625,7.812500000000001,8.912500000000001,1.1,0.0,100.0,9.483333333333333,,1012.5,
2020-02-27 00:00:00,6.1375,3.3375000000000004,8.9375,8.299999999999999,0.0,260.0,30.425,,1000.9708333333332,
2020-02-28 00:00:00,1.1291666666666669,-2.770833333333333,5.029166666666667,0.0,0.0,260.0,33.575,,1010.05,
2020-02-29 00:00:00,0.5375,-2.5124999999999997,3.5875,0.0,0.0,260.0,22.941666666666663,,1011.1583333333332,
2020-03-01 00:00:00,0.1875,-5.3625,5.7375,0.0,0.0,290.0,19.316666666666663,,1019.2833333333332,
2020-03-02 00:00:00,7.075,-0.4250000000000007,14.575000000000001,0.0,0.0,180.0,11.5,,1016.9958333333334,
2020-03-03 00:00:00,12.008333333333333,9.208333333333332,14.808333333333334,2.8,0.0,150.0,15.1125,,1006.4791666666666,
2020-03-04 00:00:00,10.5125,7.1625,13.862499999999999,3.3,0.0,270.0,28.6875,,1004.225,
2020-03-05 00:00:00,8.279166666666667,4.629166666666667,11.929166666666667,0.0,0.0,320.0,17.495833333333334,,1016.7291666666666,
2020-03-06 00:00:00,5.395833333333333,2.345833333333333,8.445833333333333,6.2,0.0,360.0,12.329166666666666,,1014.1458333333334,
2020-03-07 00:00:00,4.970833333333333,1.920833333333333,8.020833333333334,3.1,0.0,320.0,24.775,,1018.2625,
2020-03-08 00:00:00,6.629166666666666,-1.1708333333333334,14.429166666666667,0.0,0.0,240.0,16.8875,,1029.5666666666666,
2020-03-09 00:00:00,12.658333333333331,3.208333333333332,22.10833333333333,0.0,0.0,230.0,19.554166666666667,,1027.0958333333333,
2020-03-10 00:00:00,15.095833333333331,10.345833333333331,19.84583333333333,0.0,0.0,230.0,23.175,,1019.8375,
2020-03-11 00:00:00,11.941666666666668,6.141666666666668,17.741666666666667,0.0,0.0,70.0,15.725,,1017.5416666666666,
2020-03-12 00:00:00,8.225,4.875,11.575,0.0,0.0,0.0,7.475,,1020.0375,
2020-03-13 00:00:00,12.816666666666668,6.416666666666668,19.21666666666667,7.6,0.0,80.0,17.833333333333332,,1012.7,
2020-03-14 00:00:00,10.695833333333333,5.395833333333333,15.995833333333334,0.0,0.0,290.0,22.954166666666666,,1023.2291666666666,
2020-03-15 00:00:00,8.9125,5.562499999999999,12.2625,0.0,0.0,330.0,15.9875,,1029.475,
2020-03-16 00:00:00,4.466666666666667,-0.5333333333333332,9.466666666666667,0.0,0.0,20.0,17.162499999999998,,1034.2708333333333,
2020-03-17 00:00:00,7.4875,4.1375,10.837499999999999,5.7,0.0,120.0,13.345833333333331,,1024.3583333333331,
2020-03-18 00:00:00,8.775,6.025,11.525,0.0,0.0,130.0,12.995833333333332,,1028.6833333333334,
2020-03-19 00:00:00,7.904166666666666,5.154166666666666,10.654166666666665,28.5,0.0,20.0,12.925,,1025.6625,
2020-03-20 00:00:00,13.008333333333333,4.1083333333333325,21.90833333333333,0.0,0.0,0.0,11.304166666666667,,1016.3125,
2020-03-21 00:00:00,12.529166666666669,3.62916666666667,21.429166666666667,0.0,0.0,340.0,23.0875,,1020.9,
2020-03-22 00:00:00,3.954166666666667,0.35416666666666696,7.554166666666667,0.0,0.0,20.0,20.3875,,1034.7916666666667,
2020-03-23 00:00:00,3.875,3.025,4.725,25.8,0.0,90.0,20.15,,1030.8083333333334,
2020-03-24 00:00:00,6.825,0.9750000000000005,12.675,0.5,0.0,320.0,17.054166666666667,,1018.0583333333334,
2020-03-25 00:00:00,6.625,3.5250000000000004,9.725,0.3,0.0,40.0,18.766666666666666,,1018.9916666666668,
2020-03-26 00:00:00,7.6375,0.6875,14.5875,0.0,0.0,350.0,12.845833333333331,,1016.4375,
2020-03-27 00:00:00,13.829166666666666,8.529166666666665,19.129166666666666,0.0,0.0,230.0,16.912499999999998,,1009.9208333333332,
2020-03-28 00:00:00,10.3875,5.387499999999999,15.3875,3.7,0.0,20.0,12.891666666666666,,1018.25,
2020-03-29 00:00:00,7.962499999999999,7.112499999999999,8.812499999999998,2.1,0.0,30.0,19.775,,1014.9041666666668,
2020-03-30 00:00:00,8.4,7.0,9.8,0.8,0.0,20.0,10.358333333333333,,1013.0958333333332,
2020-03-31 00:00:00,6.895833333333333,5.495833333333334,8.295833333333333,2.8,0.0,0.0,8.608333333333333,,1015.8833333333332,
2020-04-01 00:00:00,7.574999999999999,2.874999999999999,12.274999999999999,0.0,0.0,20.0,17.599999999999998,,1010.3375,
2020-04-02 00:00:00,9.25,3.7,14.8,0.0,0.0,320.0,27.5,,1006.3833333333332,
2020-04-03 00:00:00,10.391666666666667,7.591666666666667,13.191666666666668,1.4,0.0,330.0,31.741666666666664,,1004.3583333333332,
2020-04-04 00:00:00,11.025,7.425000000000001,14.625,0.0,0.0,10.0,16.400000000000002,,1013.625,
2020-04-05 00:00:00,10.995833333333332,5.995833333333332,15.995833333333332,0.0,0.0,0.0,7.075,,1016.5625,
2020-04-06 00:00:00,13.308333333333332,8.308333333333334,18.30833333333333,1.6,0.0,0.0,11.133333333333333,,1015.625,
2020-04-07 00:00:00,14.6,10.45,18.75,0.0,0.0,310.0,11.55,,1013.1875,
2020-04-08 00:00:00,14.854166666666666,10.704166666666666,19.004166666666666,5.6,0.0,320.0,13.9125,,1001.4625,
2020-04-09 00:00:00,11.4375,6.6875,16.1875,1.1,0.0,170.0,18.42083333333333,,997.2333333333332,
2020-04-10 00:00:00,7.175000000000001,4.125000000000001,10.225000000000001,0.3,0.0,250.0,33.2125,,995.7666666666668,
2020-04-11 00:00:00,7.8,2.55,13.05,0.0,0.0,290.0,26.65,,1010.4708333333332,
2020-04-12 00:00:00,10.295833333333333,3.0958333333333323,17.495833333333334,0.0,0.0,0.0,10.4,,1019.5625,
2020-04-13 00:00:00,15.829166666666667,12.179166666666667,19.479166666666668,42.9,0.0,180.0,24.72083333333333,,1008.9,
2020-04-14 00:00:00,12.633333333333333,6.783333333333333,18.483333333333334,0.0,0.0,310.0,22.0875,,1014.525,
2020-04-15 00:00:00,8.987499999999999,5.687499999999999,12.287499999999998,0.0,0.0,270.0,19.15,,1014.5541666666668,
2020-04-16 00:00:00,7.825,5.325,10.325,0.0,0.0,220.0,24.375,,1017.1333333333332,
2020-04-17 00:00:00,5.416666666666667,0.666666666666667,10.166666666666668,0.0,0.0,280.0,16.625,,1023.4958333333334,
2020-04-18 00:00:00,7.154166666666666,5.804166666666665,8.504166666666666,5.4,0.0,350.0,15.2375,,1010.1041666666666,
2020-04-19 00:00:00,8.720833333333333,0.6708333333333343,16.770833333333332,0.0,0.0,220.0,18.70833333333333,,1012.0416666666666,
2020-04-20 00:00:00,11.8625,9.662500000000001,14.0625,0.0,0.0,230.0,17.025000000000002,,1004.8166666666666,
2020-04-21 00:00:00,10.2125,5.2124999999999995,15.212500000000002,4.4,0.0,200.0,16.575,,1001.6958333333332,
2020-04-22 00:00:00,6.670833333333333,2.220833333333334,11.120833333333334,0.0,0.0,300.0,27.33333333333333,,1009.3791666666666,
2020-04-23 00:00:00,7.1375,4.0375000000000005,10.2375,0.0,0.0,290.0,10.9375,,1017.0541666666668,
2020-04-24 00:00:00,7.5,5.3,9.7,18.7,0.0,20.0,17.945833333333333,,1008.7291666666666,
2020-04-25 00:00:00,10.879166666666668,4.479166666666668,17.27916666666667,0.0,0.0,0.0,8.15,,1015.3291666666668,
2020-04-26 00:00:00,9.7375,7.787500000000001,11.6875,2.7,0.0,40.0,16.529166666666665,,1013.7875,
2020-04-27 00:00:00,7.058333333333334,3.958333333333334,10.158333333333333,0.3,0.0,360.0,24.77916666666667,,1011.1041666666666,
2020-04-28 00:00:00,10.7125,3.2125000000000012,18.2125,0.0,0.0,320.0,15.070833333333333,,1019.0708333333332,
2020-04-29 00:00:00,11.716666666666669,8.916666666666668,14.51666666666667,0.3,0.0,0.0,11.4375,,1021.7625,
2020-04-30 00:00:00,11.908333333333331,9.408333333333331,14.408333333333331,2.3,0.0,140.0,22.183333333333334,,1018.225,
2020-05-01 00:00:00,14.491666666666667,10.641666666666667,18.34166666666667,12.9,0.0,80.0,14.825,,1006.3,
2020-05-02 00:00:00,17.129166666666666,11.029166666666667,23.229166666666664,0.0,0.0,320.0,22.65,,1011.9208333333332,
2020-05-03 00:00:00,19.466666666666665,12.516666666666666,26.416666666666664,1.3,0.0,250.0,17.912499999999998,,1009.1541666666668,
2020-05-04 00:00:00,19.5625,14.8125,24.3125,0.0,0.0,320.0,20.3,,1004.5125,
2020-05-05 00:00:00,12.05,7.600000000000001,16.5,0.0,0.0,300.0,19.8,,1012.3833333333332,
2020-05-06 00:00:00,11.0875,7.1875,14.9875,3.9,0.0,0.0,10.404166666666669,,1010.6,
2020-05-07 00:00:00,12.204166666666666,5.804166666666665,18.604166666666664,0.0,0.0,280.0,15.483333333333334,,1007.9583333333334,
2020-05-08 00:00:00,11.483333333333334,7.583333333333335,15.383333333333333,2.4,0.0,330.0,13.266666666666666,,1009.0916666666668,
2020-05-09 00:00:00,5.325,1.1749999999999998,9.475000000000001,8.6,0.0,290.0,33.25416666666667,,1008.3041666666668,
2020-05-10 00:00:00,9.395833333333334,1.3458333333333332,17.445833333333333,0.0,0.0,240.0,25.679166666666664,,1017.7416666666668,
2020-05-11 00:00:00,12.308333333333335,8.108333333333336,16.508333333333333,1.1,0.0,240.0,19.2625,,1011.8166666666666,
2020-05-12 00:00:00,10.645833333333334,5.945833333333333,15.345833333333335,0.0,0.0,310.0,24.85833333333333,,1015.2666666666668,
2020-05-13 00:00:00,11.720833333333331,5.070833333333331,18.37083333333333,0.0,0.0,320.0,18.1,,1023.6041666666666,
2020-05-14 00:00:00,13.358333333333334,7.8083333333333345,18.908333333333335,0.0,0.0,0.0,9.6875,,1024.8375,
2020-05-15 00:00:00,21.22083333333333,14.320833333333331,28.12083333333333,0.5,0.0,190.0,16.7625,,1014.7833333333332,
2020-05-16 00:00:00,22.45833333333333,18.008333333333326,26.90833333333333,0.0,0.0,320.0,19.6,,1014.3708333333334,
2020-05-17 00:00:00,16.3875,12.1875,20.5875,0.0,0.0,160.0,12.929166666666667,,1023.8166666666666,
2020-05-18 00:00:00,15.804166666666667,11.904166666666667,19.704166666666666,0.0,0.0,130.0,11.820833333333333,,1021.2416666666668,
2020-05-19 00:00:00,16.504166666666666,13.754166666666666,19.254166666666666,0.0,0.0,40.0,22.53333333333333,,1022.1958333333332,
2020-05-20 00:00:00,14.1375,11.087499999999999,17.1875,0.0,0.0,60.0,17.6125,,1029.3708333333334,
2020-05-21 00:00:00,13.2625,8.5625,17.9625,0.0,0.0,150.0,11.075,,1029.3833333333334,
2020-05-22 00:00:00,16.900000000000002,10.550000000000002,23.25,0.8,0.0,0.0,7.504166666666666,,1022.3583333333332,
2020-05-23 00:00:00,17.770833333333332,14.970833333333333,20.570833333333333,20.1,0.0,0.0,8.987499999999999,,1015.7916666666666,
2020-05-24 00:00:00,14.945833333333333,11.095833333333333,18.795833333333334,0.0,0.0,30.0,16.970833333333335,,1023.0416666666666,
2020-05-25 00:00:00,16.55,11.8,21.3,0.0,0.0,30.0,10.775,,1023.1166666666668,
2020-05-26 00:00:00,18.025,13.274999999999999,22.775,0.0,0.0,0.0,6.3500000000000005,,1022.65,
2020-05-27 00:00:00,18.85,13.850000000000001,23.85,0.0,0.0,120.0,7.583333333333333,,1023.025,
2020-05-28 00:00:00,20.29583333333333,16.14583333333333,24.445833333333333,0.0,0.0,0.0,9.079166666666667,,1021.6208333333334,
2020-05-29 00:00:00,24.09583333333333,19.09583333333333,29.09583333333333,0.0,0.0,190.0,14.666666666666666,,1015.9958333333334,
2020-05-30 00:00:00,23.825,19.375,28.275,0.8,0.0,280.0,15.5625,,1011.7,
2020-05-31 00:00:00,19.6125,13.512500000000001,25.7125,0.0,0.0,320.0,24.15416666666667,,1016.0708333333332,
2020-06-01 00:00:00,16.525000000000002,10.175000000000002,22.875,0.0,0.0,310.0,19.9125,,1021.7041666666668,
2020-06-02 00:00:00,18.95,13.399999999999999,24.5,0.0,0.0,230.0,13.1,,1016.5083333333332,
2020-06-03 00:00:00,21.1125,15.3125,26.9125,18.4,0.0,240.0,15.470833333333331,,1005.7208333333332,
2020-06-04 00:00:00,24.75,18.6,30.9,5.6,0.0,0.0,9.070833333333333,,1008.9666666666668,
2020-06-05 00:00:00,23.84583333333333,20.795833333333334,26.89583333333333,5.9,0.0,230.0,11.429166666666667,,1012.0166666666668,
2020-06-06 00:00:00,25.60833333333333,20.60833333333333,30.60833333333333,2.3,0.0,200.0,13.066666666666668,,1008.4166666666666,
2020-06-07 00:00:00,23.17083333333333,17.92083333333333,28.42083333333333,0.0,0.0,340.0,24.320833333333336,,1010.8125,
2020-06-08 00:00:00,21.579166666666666,15.479166666666666,27.679166666666667,0.0,0.0,350.0,14.291666666666666,,1015.65,
2020-06-09 00:00:00,24.558333333333334,16.508333333333333,32.608333333333334,0.0,0.0,230.0,14.2125,,1013.8,
2020-06-10 00:00:00,26.14583333333333,21.69583333333333,30.595833333333328,0.0,0.0,130.0,13.458333333333334,,1013.8,
2020-06-11 00:00:00,25.320833333333336,22.520833333333336,28.120833333333337,2.1,0.0,190.0,18.916666666666668,,1014.2541666666666,
2020-06-12 00:00:00,25.64583333333333,21.19583333333333,30.095833333333328,0.0,0.0,250.0,15.820833333333333,,1017.5958333333332,
2020-06-13 00:00:00,21.64583333333333,15.795833333333329,27.49583333333333,0.0,0.0,340.0,17.0625,,1020.1375,
2020-06-14 00:00:00,17.758333333333333,11.958333333333332,23.558333333333334,0.0,0.0,10.0,19.45,,1026.7,
2020-06-15 00:00:00,19.20416666666667,14.20416666666667,24.20416666666667,0.0,0.0,20.0,13.4375,,1028.7583333333334,
2020-06-16 00:00:00,19.508333333333333,13.958333333333332,25.058333333333334,0.0,0.0,0.0,12.808333333333332,,1028.1833333333334,
2020-06-17 00:00:00,20.84583333333333,15.845833333333331,25.84583333333333,0.0,0.0,60.0,13.1,,1024.825,
2020-06-18 00:00:00,20.745833333333334,17.445833333333333,24.045833333333334,0.3,0.0,90.0,9.091666666666669,,1021.9416666666666,
2020-06-19 00:00:00,22.325,17.575,27.075,0.0,0.0,0.0,8.508333333333333,,1019.8083333333334,
2020-06-20 00:00:00,24.58333333333333,20.13333333333333,29.033333333333328,0.0,0.0,170.0,8.795833333333333,,1017.7416666666668,
2020-06-21 00:00:00,24.808333333333334,20.108333333333334,29.508333333333333,0.0,0.0,0.0,8.516666666666667,,1015.9833333333332,
2020-06-22 00:00:00,26.95833333333333,20.85833333333333,33.05833333333332,0.0,0.0,220.0,12.479166666666666,,1013.8375,
2020-06-23 00:00:00,26.9875,23.0875,30.887500000000003,0.0,0.0,180.0,13.054166666666667,,1009.4208333333332,
2020-06-24 00:00:00,26.9,23.549999999999997,30.25,0.0,0.0,260.0,16.837500000000002,,1005.5083333333332,
2020-06-25 00:00:00,26.070833333333336,21.070833333333336,31.070833333333336,0.0,0.0,210.0,12.070833333333333,,1012.8625,
2020-06-26 00:00:00,25.445833333333336,19.595833333333335,31.295833333333338,0.0,0.0,200.0,13.716666666666669,,1013.9458333333332,
2020-06-27 00:00:00,24.77083333333333,20.32083333333333,29.220833333333328,2.5,0.0,250.0,14.1875,,1009.7208333333332,
2020-06-28 00:00:00,27.133333333333336,21.583333333333336,32.68333333333334,0.0,0.0,0.0,10.579166666666667,,1006.4666666666668,
2020-06-29 00:00:00,26.3875,21.387499999999996,31.387500000000003,0.0,0.0,350.0,14.758333333333333,,1008.2208333333332,
2020-06-30 00:00:00,23.016666666666666,19.71666666666667,26.316666666666663,25.5,0.0,20.0,12.570833333333333,,1011.675,
2020-07-01 00:00:00,22.79583333333333,19.74583333333333,25.84583333333333,5.9,0.0,0.0,7.283333333333334,,1011.5375,
2020-07-02 00:00:00,26.479166666666668,19.27916666666667,33.67916666666667,0.0,0.0,0.0,11.841666666666669,,1009.9416666666666,
2020-07-03 00:00:00,29.729166666666668,26.12916666666667,33.329166666666666,0.0,0.0,10.0,11.175,,1009.3791666666666,
2020-07-04 00:00:00,24.558333333333334,19.808333333333334,29.308333333333334,27.7,0.0,70.0,11.045833333333334,,1012.3416666666668,
2020-07-05 00:00:00,27.20833333333333,20.80833333333333,33.60833333333333,0.0,0.0,130.0,11.708333333333334,,1013.4875,
2020-07-06 00:00:00,27.904166666666665,22.354166666666664,33.454166666666666,14.2,0.0,0.0,10.4625,,1015.3625,
2020-07-07 00:00:00,24.79583333333333,22.29583333333333,27.29583333333333,0.0,0.0,110.0,12.625,,1018.85,
2020-07-08 00:00:00,25.504166666666663,22.204166666666666,28.80416666666666,9.1,0.0,180.0,10.158333333333331,,1016.25,
2020-07-09 00:00:00,26.454166666666666,22.804166666666667,30.104166666666664,0.0,0.0,0.0,7.879166666666666,,1015.0791666666668,
2020-07-10 00:00:00,25.08333333333333,23.38333333333333,26.783333333333328,48.5,0.0,50.0,16.279166666666665,,1012.125,
2020-07-11 00:00:00,25.45833333333333,21.30833333333333,29.608333333333327,24.8,0.0,200.0,18.4625,,1004.325,
2020-07-12 00:00:00,26.741666666666664,21.191666666666663,32.291666666666664,0.5,0.0,230.0,17.712500000000002,,1005.5666666666666,
2020-07-13 00:00:00,26.929166666666664,21.929166666666664,31.929166666666664,1.4,0.0,290.0,14.25,,1008.1541666666668,
2020-07-14 00:00:00,26.3625,21.9125,30.8125,0.0,0.0,310.0,17.212500000000002,,1012.7333333333332,
2020-07-15 00:00:00,24.84583333333333,20.695833333333333,28.99583333333333,0.0,0.0,10.0,13.6,,1019.9958333333334,
2020-07-16 00:00:00,23.2,21.799999999999997,24.6,0.0,0.0,140.0,15.8375,,1024.9583333333333,
2020-07-17 00:00:00,23.9875,19.2375,28.7375,1.8,0.0,160.0,11.629166666666668,,1020.775,
2020-07-18 00:00:00,28.116666666666664,22.016666666666666,34.21666666666666,0.0,0.0,0.0,8.533333333333333,,1017.2625,
2020-07-19 00:00:00,29.5125,23.9625,35.0625,0.0,0.0,220.0,14.783333333333331,,1013.9375,
2020-07-20 00:00:00,30.875,26.424999999999997,35.325,0.0,0.0,200.0,17.474999999999998,,1010.4958333333334,
2020-07-21 00:00:00,29.75,26.150000000000002,33.349999999999994,0.0,0.0,20.0,11.795833333333334,,1014.6083333333332,
2020-07-22 00:00:00,28.870833333333334,23.020833333333336,34.72083333333333,18.0,0.0,0.0,8.512500000000001,,1015.8666666666668,
2020-07-23 00:00:00,25.9,21.199999999999996,30.6,6.9,0.0,230.0,16.775000000000002,,1016.0958333333332,
2020-07-24 00:00:00,25.225,22.725,27.725,54.4,0.0,0.0,10.3375,,1017.2333333333332,
2020-07-25 00:00:00,26.641666666666666,22.491666666666667,30.791666666666664,0.0,0.0,0.0,7.133333333333333,,1018.3166666666666,
2020-07-26 00:00:00,29.216666666666665,24.466666666666665,33.96666666666667,0.0,0.0,220.0,18.679166666666667,,1015.8875,
2020-07-27 00:00:00,29.991666666666664,24.691666666666663,35.291666666666664,0.0,0.0,250.0,16.75,,1010.7416666666668,
2020-07-28 00:00:00,30.370833333333334,26.770833333333336,33.97083333333333,3.6,0.0,230.0,19.575,,1008.1041666666666,
2020-07-29 00:00:00,28.729166666666668,24.82916666666667,32.62916666666666,0.0,0.0,0.0,8.858333333333333,,1011.9416666666666,
2020-07-30 00:00:00,29.025,24.025,34.025,0.0,0.0,250.0,12.333333333333334,,1010.7875,
2020-07-31 00:00:00,25.329166666666666,20.629166666666663,30.02916666666667,28.0,0.0,100.0,8.2125,,1009.2916666666666,
2020-08-01 00:00:00,26.27083333333333,21.02083333333333,31.52083333333333,0.0,0.0,160.0,10.554166666666667,,1012.1666666666666,
2020-08-02 00:00:00,27.7875,23.637500000000003,31.9375,0.0,0.0,160.0,15.3,,1012.8166666666666,
2020-08-03 00:00:00,29.008333333333336,25.408333333333335,32.608333333333334,0.0,0.0,240.0,18.675,,1014.2833333333332,
2020-08-04 00:00:00,24.445833333333336,19.995833333333337,28.895833333333336,20.5,0.0,0.0,21.254166666666663,,1011.1166666666668,
2020-08-05 00:00:00,26.433333333333334,22.53333333333333,30.333333333333336,0.0,0.0,230.0,15.2375,,1014.4791666666666,
2020-08-06 00:00:00,24.5875,21.287499999999998,27.8875,0.0,0.0,0.0,9.645833333333334,,1018.5458333333332,
2020-08-07 00:00:00,23.883333333333336,20.833333333333336,26.933333333333337,7.8,0.0,160.0,9.116666666666667,,1019.6083333333332,
2020-08-08 00:00:00,23.84583333333333,19.99583333333333,27.695833333333333,7.399999999999999,0.0,10.0,9.379166666666666,,1020.0833333333334,
2020-08-09 00:00:00,25.766666666666666,20.46666666666667,31.066666666666663,0.0,0.0,250.0,11.183333333333332,,1019.3541666666666,
2020-08-10 00:00:00,28.44583333333333,23.14583333333333,33.74583333333333,0.0,0.0,220.0,12.945833333333333,,1016.4916666666668,
2020-08-11 00:00:00,28.0125,24.112499999999997,31.9125,0.0,0.0,220.0,12.2125,,1014.3125,
2020-08-12 00:00:00,27.95,24.9,31.0,0.0,0.0,200.0,11.2375,,1015.2083333333334,
2020-08-13 00:00:00,25.616666666666664,22.816666666666663,28.416666666666664,10.6,0.0,20.0,10.429166666666667,,1017.9875,
2020-08-14 00:00:00,26.3625,22.2125,30.512500000000003,0.0,0.0,20.0,12.120833333333332,,1016.3958333333334,
2020-08-15 00:00:00,24.820833333333336,20.670833333333338,28.970833333333335,0.0,0.0,20.0,13.225,,1015.475,
2020-08-16 00:00:00,21.504166666666663,19.004166666666663,24.004166666666663,3.8,0.0,30.0,19.5625,,1015.1208333333334,
2020-08-17 00:00:00,22.1125,17.1125,27.1125,0.0,0.0,20.0,11.991666666666667,,1012.6875,
2020-08-18 00:00:00,23.27083333333333,17.72083333333333,28.820833333333326,7.399999999999999,0.0,270.0,11.929166666666667,,1010.7166666666668,
2020-08-19 00:00:00,22.64583333333333,18.74583333333333,26.545833333333327,5.4,0.0,20.0,9.404166666666669,,1012.7125,
2020-08-20 00:00:00,22.429166666666664,16.629166666666663,28.229166666666664,0.0,0.0,20.0,9.783333333333331,,1016.7083333333334,
2020-08-21 00:00:00,24.1,18.25,29.950000000000003,0.0,0.0,230.0,15.0875,,1014.7708333333334,
2020-08-22 00:00:00,26.945833333333336,22.245833333333337,31.645833333333336,0.0,0.0,220.0,15.6375,,1013.0875,
2020-08-23 00:00:00,25.991666666666664,21.84166666666666,30.141666666666666,0.0,0.0,230.0,11.920833333333334,,1016.3791666666666,
2020-08-24 00:00:00,27.60833333333333,22.05833333333333,33.15833333333333,0.0,0.0,230.0,12.383333333333333,,1015.6625,
2020-08-25 00:00:00,27.6125,22.362500000000004,32.8625,0.0,0.0,240.0,19.9875,,1010.3041666666668,
2020-08-26 00:00:00,24.175,20.875,27.475,0.0,0.0,330.0,21.225,,1012.6041666666666,
2020-08-27 00:00:00,25.90833333333333,19.258333333333333,32.55833333333333,2.0,0.0,0.0,14.908333333333331,,1009.2041666666668,
2020-08-28 00:00:00,25.2125,20.2125,30.2125,7.199999999999999,0.0,220.0,14.983333333333334,,1008.85,
2020-08-29 00:00:00,24.479166666666668,20.87916666666667,28.079166666666666,0.0,0.0,220.0,15.1625,,1004.1041666666666,
2020-08-30 00:00:00,23.775,19.625,27.924999999999997,0.0,0.0,290.0,22.141666666666666,,1004.3291666666668,
2020-08-31 00:00:00,20.758333333333333,16.90833333333333,24.608333333333334,0.0,0.0,20.0,11.8,,1016.6875,
2020-09-01 00:00:00,22.90416666666667,19.854166666666668,25.95416666666667,3.1,0.0,110.0,12.65,,1019.2291666666666,
2020-09-02 00:00:00,23.9125,20.8625,26.962500000000002,2.4,0.0,100.0,11.108333333333334,,1014.3416666666668,
2020-09-03 00:00:00,26.5,22.6,30.4,0.5,0.0,300.0,12.479166666666666,,1008.6875,
2020-09-04 00:00:00,24.5625,19.2625,29.8625,21.6,0.0,270.0,11.683333333333332,,1009.8791666666666,
2020-09-05 00:00:00,23.175,19.275,27.075000000000003,0.0,0.0,360.0,11.720833333333331,,1019.8333333333334,
2020-09-06 00:00:00,22.3125,16.2125,28.4125,0.0,0.0,220.0,12.495833333333332,,1021.2875,
2020-09-07 00:00:00,22.52916666666667,19.179166666666667,25.87916666666667,0.0,0.0,0.0,10.883333333333333,,1019.6333333333332,
2020-09-08 00:00:00,23.54583333333333,18.54583333333333,28.54583333333333,0.0,0.0,170.0,8.533333333333333,,1020.3083333333334,
2020-09-09 00:00:00,23.870833333333334,21.120833333333334,26.620833333333334,0.0,0.0,0.0,7.466666666666666,,1024.0458333333331,
2020-09-10 00:00:00,25.2875,22.487500000000004,28.0875,15.6,0.0,0.0,7.95,,1023.6291666666666,
2020-09-11 00:00:00,23.379166666666663,21.729166666666664,25.02916666666666,20.8,0.0,20.0,13.154166666666669,,1020.5291666666668,
